,Date,High,Low,Open,Close,Volume,Adj Close,Returns
21,2020-02-03,174.5,170.39999389648438,170.42999267578125,174.3800048828125,30107000.0,171.75894165039062,0.024378835086513506
22,2020-02-04,180.63999938964844,176.30999755859375,177.13999938964844,180.1199951171875,36433300.0,177.41265869140625,0.03291658056745339
23,2020-02-05,184.1999969482422,178.41000366210938,184.02999877929688,179.89999389648438,39186300.0,177.1959686279297,-0.0012213900917491527
24,2020-02-06,183.82000732421875,180.05999755859375,180.97000122070312,183.6300048828125,27751400.0,180.86988830566406,0.020733652724621354
25,2020-02-07,185.6300048828125,182.47999572753906,182.85000610351562,183.88999938964844,33529100.0,181.12600708007812,0.0014160387713693101
26,2020-02-10,188.83999633789062,183.25,183.5800018310547,188.6999969482422,35844300.0,185.8636932373047,0.026156851981681273
27,2020-02-11,190.6999969482422,183.5,190.64999389648438,184.44000244140625,53159900.0,181.66773986816406,-0.022575433082476004
28,2020-02-12,185.85000610351562,181.85000610351562,185.5800018310547,184.7100067138672,47062900.0,181.93368530273438,0.0014639111752219325
29,2020-02-13,186.22999572753906,182.8699951171875,183.0800018310547,183.7100067138672,35295800.0,180.94871520996094,-0.00541389622891697
30,2020-02-14,185.41000366210938,182.64999389648438,183.25,185.35000610351562,23149500.0,182.56405639648438,0.00892706634943008
31,2020-02-18,187.6999969482422,185.5,185.61000061035156,187.22999572753906,27792200.0,184.4158172607422,0.010143074714752398
32,2020-02-19,188.17999267578125,186.47000122070312,188.05999755859375,187.27999877929688,29997500.0,184.9688720703125,0.002998955392141678
33,2020-02-20,187.25,181.10000610351562,186.9499969482422,184.4199981689453,36862400.0,182.14418029785156,-0.0152711736890907
34,2020-02-21,183.5,177.25,183.1699981689453,178.58999633789062,48572600.0,176.38612365722656,-0.03161263034157402
35,2020-02-24,174.5500030517578,163.22999572753906,167.77000427246094,170.88999938964844,68311100.0,168.78114318847656,-0.043115525819530154
36,2020-02-25,174.83999633789062,167.64999389648438,174.1999969482422,168.07000732421875,68073300.0,165.99595642089844,-0.016501765037033378
37,2020-02-26,173.25999450683594,168.2100067138672,169.7100067138672,170.1699981689453,56206100.0,168.0700225830078,0.0124946788272986
38,2020-02-27,167.02999877929688,157.97999572753906,163.32000732421875,158.17999267578125,93174900.0,156.2279815673828,-0.07045897200243645
39,2020-02-28,163.7100067138672,152.0,152.41000366210938,162.00999450683594,97012700.0,160.01072692871094,0.024212982356791146
40,2020-03-02,172.9199981689453,162.30999755859375,165.30999755859375,172.7899932861328,71030800.0,170.65769958496094,0.06653911809921031
41,2020-03-03,175.0,162.25999450683594,173.8000030517578,164.50999450683594,71677000.0,162.47987365722656,-0.047919466555700785
42,2020-03-04,170.6999969482422,165.6199951171875,168.49000549316406,170.5500030517578,49814400.0,168.4453582763672,0.036715221921735486
43,2020-03-05,170.8699951171875,165.69000244140625,166.0500030517578,166.27000427246094,47817300.0,164.21815490722656,-0.025095398367731114
44,2020-03-06,163.11000061035156,156.0,162.61000061035156,161.57000732421875,72821100.0,159.576171875,-0.028267173229713838
45,2020-03-09,157.75,150.0,151.0,150.6199951171875,70419300.0,148.76129150390625,-0.06777252671260536
46,2020-03-10,161.02999877929688,152.5800018310547,158.16000366210938,160.9199981689453,65354400.0,158.93417358398438,0.06838393225304173
47,2020-03-11,157.6999969482422,151.14999389648438,157.1300048828125,153.6300048828125,56371600.0,151.734130859375,-0.04530204274038463
48,2020-03-12,153.47000122070312,138.5800018310547,145.3000030517578,139.05999755859375,93226400.0,137.34393310546875,-0.09483823891437371
49,2020-03-13,161.91000366210938,140.72999572753906,147.5,158.8300018310547,92727400.0,156.86996459960938,0.14216886798447992
50,2020-03-16,149.35000610351562,135.0,140.0,135.4199981689453,87905900.0,133.74887084960938,-0.147390189122651
51,2020-03-17,147.5,135.0,140.0,146.57000732421875,81059800.0,144.76129150390625,0.0823365504646354
52,2020-03-18,146.0,135.02000427246094,138.0,140.39999389648438,81593200.0,138.6674041748047,-0.042096110540276066
53,2020-03-19,150.14999389648438,139.0,142.77000427246094,142.7100067138672,85922700.0,140.9488983154297,0.016452995238512846
54,2020-03-20,147.10000610351562,135.86000061035156,146.0,137.35000610351562,84866200.0,135.655029296875,-0.03755878252207079
55,2020-03-23,140.57000732421875,132.52000427246094,137.00999450683594,135.97999572753906,78975200.0,134.3019561767578,-0.009974367534550055
56,2020-03-24,149.60000610351562,141.27000427246094,143.75,148.33999633789062,82516700.0,146.50942993164062,0.09089572559029802
57,2020-03-25,154.3300018310547,144.44000244140625,148.91000366210938,146.9199981689453,75638200.0,145.10694885253906,-0.009572633514142725
58,2020-03-26,156.66000366210938,148.3699951171875,148.39999389648438,156.11000061035156,64568100.0,154.18353271484375,0.06255099382958229
59,2020-03-27,154.88999938964844,149.1999969482422,151.75,149.6999969482422,57042300.0,147.85263061523438,-0.04106081880558621
60,2020-03-30,160.60000610351562,150.00999450683594,152.44000244140625,160.22999572753906,63420300.0,158.252685546875,0.07034068239682045
61,2020-03-31,164.77999877929688,156.55999755859375,159.39999389648438,157.7100067138672,77927200.0,155.7637939453125,-0.015727326161711686
62,2020-04-01,157.75,150.82000732421875,153.0,152.11000061035156,57969900.0,150.23291015625,-0.035508147618722896
63,2020-04-02,155.47999572753906,150.36000061035156,151.86000061035156,155.25999450683594,49630700.0,153.3440399169922,0.02070870994581986
64,2020-04-03,157.3800048828125,152.19000244140625,155.10000610351562,153.8300018310547,41243300.0,151.93167114257812,-0.009210457577474851
65,2020-04-06,166.5,157.5800018310547,160.32000732421875,165.27000427246094,67111700.0,163.23052978515625,0.07436802713750756
66,2020-04-07,170.0,163.25999450683594,169.58999633789062,163.49000549316406,62769000.0,161.4724578857422,-0.010770484551683057
67,2020-04-08,166.6699981689453,163.5,165.6699981689453,165.1300048828125,48318200.0,163.0922393798828,0.010031317509805904
68,2020-04-09,167.3699951171875,163.3300018310547,166.36000061035156,165.13999938964844,51385100.0,163.1020965576172,6.043928130394782e-05
69,2020-04-13,165.57000732421875,162.3000030517578,164.35000610351562,165.50999450683594,41905300.0,163.46751403808594,0.0022404217246811964
70,2020-04-14,173.75,168.0,169.0,173.6999969482422,52874300.0,171.55645751953125,0.049483492356534375
71,2020-04-15,173.57000732421875,169.24000549316406,171.1999969482422,171.8800048828125,40940800.0,169.75892639160156,-0.01047778179801273
72,2020-04-16,177.27999877929688,172.89999389648438,174.3000030517578,177.0399932861328,50479600.0,174.85523986816406,0.030020886588351114
73,2020-04-17,180.0,175.8699951171875,179.5,178.60000610351562,52765600.0,176.39599609375,0.008811610259707559
74,2020-04-20,178.75,174.99000549316406,176.6300048828125,175.05999755859375,36669600.0,172.89967346191406,-0.01982087297479096
75,2020-04-21,173.6699981689453,166.11000061035156,173.5,167.82000732421875,56203700.0,165.74903869628906,-0.04135713285311737
76,2020-04-22,174.0,170.82000732421875,171.38999938964844,173.52000427246094,34620200.0,171.37869262695312,0.033964926583855304
77,2020-04-23,175.05999755859375,170.91000366210938,174.11000061035156,171.4199981689453,32790800.0,169.3046112060547,-0.012102329578468463
78,2020-04-24,174.55999755859375,170.7100067138672,172.05999755859375,174.5500030517578,34277600.0,172.39598083496094,0.01825921696334576
79,2020-04-27,176.89999389648438,173.3000030517578,176.58999633789062,174.0500030517578,33194400.0,171.9021453857422,-0.002864541544570609
80,2020-04-28,175.6699981689453,169.38999938964844,175.58999633789062,169.80999755859375,34392700.0,167.71446228027344,-0.02436085422943235
81,2020-04-29,177.67999267578125,171.8800048828125,173.22000122070312,177.42999267578125,51286600.0,175.24041748046875,0.04487362090228353
82,2020-04-30,180.39999389648438,176.22999572753906,180.0,179.2100067138672,53875900.0,176.9984893798828,0.010032342565093444
83,2020-05-01,178.63999938964844,174.00999450683594,175.8000030517578,174.57000732421875,39370500.0,172.41574096679688,-0.025891454944851122
84,2020-05-04,179.0,173.8000030517578,174.49000549316406,178.83999633789062,30372900.0,176.63304138183594,0.024460066067002684
85,2020-05-05,183.64999389648438,179.89999389648438,180.6199951171875,180.75999450683594,36839200.0,178.5293426513672,0.010735824139674666
86,2020-05-06,184.1999969482422,181.6300048828125,182.0800018310547,182.5399932861328,32139300.0,180.28738403320312,0.009847352573683299
87,2020-05-07,184.5500030517578,182.5800018310547,184.1699981689453,183.60000610351562,28316000.0,181.3343048095703,0.0058069552785477985
88,2020-05-08,185.0,183.36000061035156,184.97999572753906,184.67999267578125,30877800.0,182.40097045898438,0.005882315817375083
89,2020-05-11,187.50999450683594,182.85000610351562,183.14999389648438,186.74000549316406,30892700.0,184.43556213378906,0.011154500273134138
90,2020-05-12,187.0399932861328,182.3000030517578,186.8000030517578,182.50999450683594,32038200.0,180.2577362060547,-0.022651954316184386
91,2020-05-13,184.0500030517578,176.5399932861328,182.5500030517578,179.75,44711500.0,177.5318145751953,-0.015122355845761604
92,2020-05-14,180.69000244140625,175.67999267578125,177.5399932861328,180.52999877929688,41873900.0,178.30218505859375,0.0043393376293809904
93,2020-05-15,187.05999755859375,177.0,179.05999755859375,183.16000366210938,46610400.0,180.89974975585938,0.014568327900255529
94,2020-05-18,186.1999969482422,183.9600067138672,185.75,184.91000366210938,35264500.0,182.62814331054688,0.009554427560127143
95,2020-05-19,186.60000610351562,183.49000549316406,185.02999877929688,183.6300048828125,26799100.0,181.3639373779297,-0.006922295270053169
96,2020-05-20,185.85000610351562,183.94000244140625,184.80999755859375,185.66000366210938,31261300.0,183.87957763671875,0.01387067514721485
97,2020-05-21,186.6699981689453,183.2899932861328,185.39999389648438,183.42999267578125,29119500.0,181.6709442138672,-0.012011303545709895
98,2020-05-22,184.4600067138672,182.5399932861328,183.19000244140625,183.50999450683594,20826900.0,181.75018310546875,0.00043616711491445415
99,2020-05-26,186.5,181.10000610351562,186.33999633789062,181.57000732421875,36073600.0,179.82879638671875,-0.010571580649440304
100,2020-05-27,181.99000549316406,176.60000610351562,180.1999969482422,181.80999755859375,39517100.0,180.06649780273438,0.0013218206471474758
101,2020-05-28,184.14999389648438,180.3800048828125,180.74000549316406,181.39999389648438,33810200.0,179.66041564941406,-0.002255178827130777
102,2020-05-29,184.27000427246094,180.41000366210938,182.72999572753906,183.25,42130400.0,181.49269104003906,0.010198548099768834
103,2020-06-01,183.0,181.4600067138672,182.5399932861328,182.8300018310547,22622400.0,181.07672119140625,-0.0022919371917905496
104,2020-06-02,185.0,181.35000610351562,184.25,184.91000366210938,30794600.0,183.1367645263672,0.011376632630670347
105,2020-06-03,185.94000244140625,183.5800018310547,184.82000732421875,185.36000061035156,27311000.0,183.58245849609375,0.002433667379017068
106,2020-06-04,185.83999633789062,182.3000030517578,184.3000030517578,182.9199981689453,28761800.0,181.16586303710938,-0.013163542305627218
107,2020-06-05,187.72999572753906,182.00999450683594,182.6199951171875,187.1999969482422,39893600.0,185.40480041503906,0.02339810219688787
108,2020-06-08,188.5500030517578,184.44000244140625,185.94000244140625,188.36000061035156,33211600.0,186.55368041992188,0.006196603336650286
109,2020-06-09,190.6999969482422,187.25999450683594,188.0,189.8000030517578,29783900.0,187.97988891601562,0.007645030067932268
110,2020-06-10,198.52000427246094,191.00999450683594,191.1300048828125,196.83999633789062,43872300.0,194.95236206054688,0.03709159093953063
111,2020-06-11,195.75999450683594,186.07000732421875,193.1300048828125,186.27000427246094,52854700.0,184.48373413085938,-0.05369838979656083
112,2020-06-12,191.72000122070312,185.17999267578125,190.5399932861328,187.74000549316406,43373600.0,185.9396209716797,0.00789168133266216
113,2020-06-15,190.82000732421875,184.00999450683594,184.5800018310547,188.94000244140625,32770200.0,187.12811279296875,0.006391815875918638
114,2020-06-16,195.5800018310547,191.4600067138672,192.88999938964844,193.57000732421875,42556700.0,191.7137451171875,0.024505309521782648
115,2020-06-17,196.32000732421875,193.69000244140625,195.02999877929688,194.24000549316406,25687800.0,192.37728881835938,0.0034611169938090214
116,2020-06-18,196.49000549316406,194.0,194.0,196.32000732421875,23061600.0,194.43736267089844,0.01070850860406991
117,2020-06-19,199.2899932861328,194.3699951171875,198.58999633789062,195.14999389648438,44441100.0,193.278564453125,-0.005959750748804393
118,2020-06-22,200.75999450683594,195.22999572753906,195.7899932861328,200.57000732421875,32818900.0,198.6466064453125,0.027773602351487847
119,2020-06-23,203.9499969482422,201.42999267578125,202.08999633789062,201.91000366210938,30917400.0,199.97373962402344,0.006680875160463895
120,2020-06-24,203.25,196.55999755859375,201.60000610351562,197.83999633789062,36740600.0,195.94277954101562,-0.020157447125740302
121,2020-06-25,200.61000061035156,195.47000122070312,197.8000030517578,200.33999633789062,27803900.0,198.41879272460938,0.012636409411939775
122,2020-06-26,199.88999938964844,194.8800048828125,199.72999572753906,196.3300018310547,54675800.0,194.44723510742188,-0.020016035591445824
123,2020-06-29,198.52999877929688,193.5500030517578,195.77999877929688,198.44000244140625,26701600.0,196.53701782226562,0.010747299717011938
124,2020-06-30,204.39999389648438,197.74000549316406,197.8800048828125,203.50999450683594,34310300.0,201.5583953857422,0.025549271170978827
125,2020-07-01,206.35000610351562,201.77000427246094,203.13999938964844,204.6999969482422,32061200.0,202.7369842529297,0.005847381672849261
126,2020-07-02,208.02000427246094,205.0,205.67999267578125,206.25999450683594,29315800.0,204.28201293945312,0.007620852663941635
127,2020-07-06,211.1300048828125,208.08999633789062,208.8300018310547,210.6999969482422,31897600.0,208.679443359375,0.021526273197754353
128,2020-07-07,214.6699981689453,207.99000549316406,210.4499969482422,208.25,33600700.0,206.2529296875,-0.011627947788303228
129,2020-07-08,213.25999450683594,208.69000244140625,210.07000732421875,212.8300018310547,33600000.0,210.78903198242188,0.02199291084880417
130,2020-07-09,216.3800048828125,211.47000122070312,216.3300018310547,214.32000732421875,33121700.0,212.26473999023438,0.0070008766297458
131,2020-07-10,214.0800018310547,211.0800018310547,213.6199951171875,213.6699981689453,26177600.0,211.6209716796875,-0.003032855624426789
132,2020-07-13,215.8000030517578,206.5,214.47999572753906,207.07000732421875,38135600.0,205.08425903320312,-0.03088877531655243
133,2020-07-14,208.85000610351562,202.02999877929688,206.1300048828125,208.35000610351562,37591800.0,206.3519744873047,0.006181437132609657
134,2020-07-15,211.3300018310547,205.02999877929688,209.55999755859375,208.0399932861328,32179400.0,206.04493713378906,-0.0014879302913309855
135,2020-07-16,205.6999969482422,202.30999755859375,205.39999389648438,203.9199981689453,29940700.0,201.96446228027344,-0.019803810325444204
136,2020-07-17,205.0399932861328,201.38999938964844,204.47000122070312,202.8800048828125,31635300.0,200.9344482421875,-0.005099976631812386
137,2020-07-20,212.3000030517578,203.00999450683594,205.0,211.60000610351562,36884800.0,209.57083129882812,0.04298109722943644
138,2020-07-21,213.94000244140625,208.02999877929688,213.66000366210938,208.75,37990400.0,206.74815368652344,-0.013468847715166099
139,2020-07-22,212.3000030517578,208.38999938964844,209.1999969482422,211.75,49605700.0,209.7193603515625,0.014371140017743977
140,2020-07-23,210.9199981689453,202.14999389648438,207.19000244140625,202.5399932861328,67457000.0,200.59768676757812,-0.04349466624680376
141,2020-07-24,202.86000061035156,197.50999450683594,200.4199981689453,201.3000030517578,39827000.0,199.36959838867188,-0.006122146265471029
142,2020-07-27,203.97000122070312,200.86000061035156,201.47000122070312,203.85000610351562,30160900.0,201.8951416015625,0.012667644582234905
143,2020-07-28,204.6999969482422,201.74000549316406,203.61000061035156,202.02000427246094,23251400.0,200.08270263671875,-0.008977130160073732
144,2020-07-29,204.64999389648438,202.00999450683594,202.5,204.05999755859375,19632600.0,202.10311889648438,0.010097905681702102
145,2020-07-30,204.4600067138672,199.57000732421875,201.0,203.89999389648438,25079600.0,201.9446563720703,-0.0007840676842558736
146,2020-07-31,205.10000610351562,199.00999450683594,204.39999389648438,205.00999450683594,51044000.0,203.04400634765625,0.005443818100145492
147,2020-08-03,217.63999938964844,210.44000244140625,211.52000427246094,216.5399932861328,78983000.0,214.46343994140625,0.056241175492752093
148,2020-08-04,214.77000427246094,210.30999755859375,214.1699981689453,213.2899932861328,49280100.0,211.24459838867188,-0.01500881247458219
149,2020-08-05,215.0,211.57000732421875,214.89999389648438,212.94000244140625,28806400.0,210.89796447753906,-0.0016409125429803773
150,2020-08-06,216.3699951171875,211.5500030517578,212.33999633789062,216.35000610351562,32656800.0,214.2752685546875,0.01601392448483363
151,2020-08-07,215.6999969482422,210.92999267578125,214.85000610351562,212.47999572753906,27820400.0,210.44236755371094,-0.017887743307148485
152,2020-08-10,211.8800048828125,206.35000610351562,211.6699981689453,208.25,36716500.0,206.2529296875,-0.0199077681690768
153,2020-08-11,207.64999389648438,203.13999938964844,207.16000366210938,203.3800048828125,36446500.0,201.42965698242188,-0.023385232454084415
154,2020-08-12,210.27999877929688,204.75,205.2899932861328,209.19000244140625,28013100.0,207.18394470214844,0.028567231885961553
155,2020-08-13,211.35000610351562,208.14999389648438,209.44000244140625,208.6999969482422,22588900.0,206.69862365722656,-0.002342464545790901
156,2020-08-14,209.58999633789062,207.50999450683594,208.75999450683594,208.89999389648438,17958900.0,206.89669799804688,0.0009582760509754262
157,2020-08-17,211.19000244140625,208.9199981689453,209.60000610351562,210.27999877929688,20184800.0,208.26348876953125,0.006606150725021687
158,2020-08-18,212.36000061035156,209.2100067138672,210.52999877929688,211.49000549316406,21336200.0,209.46188354492188,0.00575422404796444
159,2020-08-19,212.10000610351562,209.25,211.49000549316406,209.6999969482422,27627600.0,208.1910858154297,-0.006066964108148332
160,2020-08-20,215.0,208.91000366210938,209.5399932861328,214.5800018310547,26981500.0,213.0359649658203,0.023271309294605524
161,2020-08-21,216.25,212.85000610351562,213.86000061035156,213.02000427246094,36249300.0,211.48719787597656,-0.007269979461412723
162,2020-08-24,215.52000427246094,212.42999267578125,214.7899932861328,213.69000244140625,25460100.0,212.15237426757812,0.0031452324220193617
163,2020-08-25,216.61000061035156,213.10000610351562,213.10000610351562,216.47000122070312,23043700.0,214.91238403320312,0.013009563410042002
164,2020-08-26,222.08999633789062,217.36000061035156,217.8800048828125,221.14999389648438,39600800.0,219.55870056152344,0.021619584879773557
165,2020-08-27,231.14999389648438,219.39999389648438,222.88999938964844,226.5800018310547,57602200.0,224.9496307373047,0.024553480057924792
166,2020-08-28,230.63999938964844,226.5800018310547,228.17999267578125,228.91000366210938,26292900.0,227.2628631591797,0.010283335048353104
167,2020-08-31,228.6999969482422,224.30999755859375,227.0,225.52999877929688,28774200.0,223.90716552734375,-0.014765710442913527
168,2020-09-01,227.4499969482422,224.42999267578125,225.50999450683594,227.27000427246094,25725500.0,225.63467407226562,0.007715289239865308
169,2020-09-02,232.86000061035156,227.35000610351562,227.97000122070312,231.64999389648438,34080800.0,229.98313903808594,0.01927214859019233
170,2020-09-03,229.30999755859375,214.9600067138672,229.27000427246094,217.3000030517578,58400300.0,215.73641967773438,-0.06194679931728497
171,2020-09-04,218.36000061035156,205.19000244140625,215.10000610351562,214.25,59664100.0,212.70835876464844,-0.01403592827585265
172,2020-09-08,210.02999877929688,202.1999969482422,206.5,202.66000366210938,52924300.0,201.2017364501953,-0.054095769349547074
173,2020-09-09,214.83999633789062,206.6999969482422,207.60000610351562,211.2899932861328,45679000.0,209.76963806152344,0.04258363651572661
174,2020-09-10,214.74000549316406,204.11000061035156,213.39999389648438,205.3699951171875,35461500.0,203.89222717285156,-0.028018406014258757
175,2020-09-11,208.6300048828125,201.24000549316406,207.1999969482422,204.02999877929688,33620100.0,202.5618896484375,-0.006524709366611869
176,2020-09-14,209.1999969482422,204.02999877929688,204.24000549316406,205.41000366210938,30375800.0,203.93194580078125,0.006763642236560896
177,2020-09-15,209.77999877929688,206.92999267578125,208.4199981689453,208.77999877929688,21823900.0,207.2777099609375,0.016406277824783322
178,2020-09-16,210.64999389648438,204.63999938964844,210.6199951171875,205.0500030517578,26328100.0,203.5745391845703,-0.017865745318515258
179,2020-09-17,204.3300018310547,199.9600067138672,200.0500030517578,202.91000366210938,34011300.0,201.449951171875,-0.01043641322340938
180,2020-09-18,203.64999389648438,196.25,202.8000030517578,200.38999938964844,55225300.0,198.9480743408203,-0.012419346922154961
181,2020-09-21,202.7100067138672,196.3800048828125,197.19000244140625,202.5399932861328,39839700.0,201.0825958251953,0.0107290381746461
182,2020-09-22,208.10000610351562,202.0800018310547,205.05999755859375,207.4199981689453,33517100.0,205.92747497558594,0.024093975565157244
183,2020-09-23,208.10000610351562,200.02999877929688,207.89999389648438,200.58999633789062,30803800.0,199.14663696289062,-0.03292828221925814
184,2020-09-24,205.57000732421875,199.1999969482422,199.85000610351562,203.19000244140625,31202500.0,201.72792053222656,0.012961723123734892
185,2020-09-25,209.0399932861328,202.5399932861328,203.5500030517578,207.82000732421875,29437300.0,206.32461547851562,0.022786607496678712
186,2020-09-28,212.57000732421875,208.05999755859375,210.8800048828125,209.44000244140625,32004900.0,207.93295288085938,0.007795179448722767
187,2020-09-29,210.07000732421875,206.80999755859375,209.35000610351562,207.25999450683594,24221900.0,205.7686309814453,-0.010408748923284694
188,2020-09-30,211.97999572753906,206.5399932861328,207.72999572753906,210.3300018310547,33829100.0,208.81654357910156,0.014812328697133115
189,2020-10-01,213.99000549316406,211.32000732421875,213.49000549316406,212.4600067138672,27158400.0,210.9312286376953,0.010126999625356348
190,2020-10-02,210.99000549316406,205.5399932861328,208.0,206.19000244140625,33154800.0,204.70635986328125,-0.02951136640419505
191,2020-10-05,210.41000366210938,206.97999572753906,207.22000122070312,210.3800048828125,21331600.0,208.8662109375,0.02032106416721513
192,2020-10-06,210.17999267578125,204.82000732421875,208.82000732421875,205.91000366210938,28554300.0,204.42835998535156,-0.021247337863932403
