,Date,High,Low,Open,Close,Volume,Adj Close,Returns
193,2020-10-07,210.11000061035156,206.72000122070312,207.05999755859375,209.8300018310547,25681100.0,208.3201446533203,0.019037401015434607
194,2020-10-08,211.19000244140625,208.32000732421875,210.50999450683594,210.5800018310547,19925800.0,209.0647735595703,0.0035744450326165023
195,2020-10-09,215.86000061035156,211.22999572753906,211.22999572753906,215.80999755859375,26458000.0,214.2571258544922,0.024836093649427626
196,2020-10-12,223.86000061035156,216.80999755859375,218.7899932861328,221.39999389648438,40461400.0,219.806884765625,0.025902330617940894
197,2020-10-13,225.2100067138672,220.42999267578125,222.72000122070312,222.86000061035156,28950800.0,221.25637817382812,0.006594394937850412
198,2020-10-14,224.22000122070312,219.1300048828125,223.0,220.86000061035156,23421700.0,219.27078247070312,-0.008974185148981517
199,2020-10-15,220.36000061035156,216.00999450683594,217.10000610351562,219.66000366210938,22733100.0,218.0794219970703,-0.005433284180449305
200,2020-10-16,222.2899932861328,219.32000732421875,220.14999389648438,219.66000366210938,26057900.0,218.0794219970703,0.0
201,2020-10-19,222.3000030517578,213.72000122070312,220.4199981689453,214.22000122070312,27625800.0,212.67855834960938,-0.024765581263937353
202,2020-10-20,217.3699951171875,213.08999633789062,215.8000030517578,214.64999389648438,22753500.0,213.10546875,0.0020073034334229245
203,2020-10-21,216.9199981689453,213.1199951171875,213.1199951171875,214.8000030517578,22724900.0,213.25439453125,0.0006988360370268065
204,2020-10-22,216.05999755859375,211.6999969482422,213.92999267578125,214.88999938964844,22351500.0,213.34375,0.0004190088037641093
205,2020-10-23,216.27999877929688,213.16000366210938,215.02999877929688,216.22999572753906,18879600.0,214.67410278320312,0.006235724192544367
206,2020-10-26,216.33999633789062,208.10000610351562,213.85000610351562,210.0800018310547,37111600.0,208.568359375,-0.028441918839037794
207,2020-10-27,214.6699981689453,210.3300018310547,211.58999633789062,213.25,36700300.0,211.71554565429688,0.015089471330779869
208,2020-10-28,208.83999633789062,202.10000610351562,207.6699981689453,202.67999267578125,51195600.0,201.22158813476562,-0.04956630599373402
209,2020-10-29,207.36000061035156,203.3699951171875,204.07000732421875,204.72000122070312,31432600.0,203.24691772460938,0.01006517048502431
210,2020-10-30,204.2899932861328,199.6199951171875,203.5,202.47000122070312,36953700.0,201.01312255859375,-0.010990548791703247
211,2020-11-02,205.27999877929688,200.1199951171875,204.2899932861328,202.3300018310547,30842200.0,200.87411499023438,-0.000691534794296067
212,2020-11-03,208.1199951171875,203.1199951171875,203.88999938964844,206.42999267578125,27512000.0,204.94461059570312,0.020263913076439044
213,2020-11-04,218.32000732421875,212.4199981689453,214.02000427246094,216.38999938964844,42311800.0,214.83294677734375,0.048248822708236494
214,2020-11-05,224.1199951171875,221.14999389648438,222.0399932861328,223.2899932861328,36080100.0,221.6833038330078,0.031886901699318404
215,2020-11-06,224.36000061035156,218.02999877929688,222.25999450683594,223.72000122070312,25231900.0,222.11021423339844,0.00192576704248415
216,2020-11-09,228.1199951171875,217.8800048828125,224.44000244140625,218.38999938964844,44395000.0,216.81854248046875,-0.02382453130844797
217,2020-11-10,216.5,209.72000122070312,214.5,211.00999450683594,44045100.0,209.4916534423828,-0.033792723418689885
218,2020-11-11,218.0399932861328,212.1999969482422,212.38999938964844,216.5500030517578,29440800.0,214.99180603027344,0.02625475763598062
219,2020-11-12,219.11000061035156,214.4600067138672,217.2100067138672,215.44000244140625,21593900.0,213.88978576660156,-0.0051258709995519736
220,2020-11-13,217.4199981689453,214.16000366210938,216.36000061035156,216.50999450683594,18621100.0,214.95208740234375,0.004966584224369575
221,2020-11-16,217.74000549316406,214.52000427246094,214.8699951171875,217.22999572753906,24953300.0,215.66690063476562,0.003325453783958432
222,2020-11-17,217.67999267578125,214.0800018310547,216.10000610351562,214.4600067138672,24154100.0,212.91683959960938,-0.012751428369685347
223,2020-11-18,215.1699981689453,210.92999267578125,213.64999389648438,211.0800018310547,28372800.0,210.10980224609375,-0.013183726373143023
224,2020-11-19,213.02999877929688,209.92999267578125,211.3800048828125,212.4199981689453,24792700.0,211.4436492919922,0.006348333260226324
225,2020-11-20,213.2899932861328,210.0,212.1999969482422,210.38999938964844,22843100.0,209.4229736328125,-0.009556568220165595
226,2020-11-23,212.2899932861328,208.16000366210938,210.9499969482422,210.11000061035156,25683500.0,209.14425659179688,-0.0013308809257207566
227,2020-11-24,214.25,208.86000061035156,209.58999633789062,213.86000061035156,33979700.0,212.87701416015625,0.01784776512244801
228,2020-11-25,215.2899932861328,212.4600067138672,215.11000061035156,213.8699951171875,21012900.0,212.88697814941406,4.680631817910452e-05
229,2020-11-27,216.27000427246094,214.0399932861328,214.85000610351562,215.22999572753906,14512200.0,214.24070739746094,0.006358910534662865
230,2020-11-30,214.75999450683594,210.83999633789062,214.10000610351562,214.07000732421875,33064800.0,213.08607482910156,-0.005389417269880847
231,2020-12-01,217.32000732421875,213.35000610351562,214.50999450683594,216.2100067138672,30904500.0,215.2162322998047,0.009996699561017897
232,2020-12-02,215.47000122070312,212.8000030517578,214.8800048828125,215.3699951171875,23724500.0,214.38006591796875,-0.003885238454835127
233,2020-12-03,216.3800048828125,213.64999389648438,214.61000061035156,214.24000549316406,25120900.0,213.25527954101562,-0.005246692933584263
234,2020-12-04,215.3800048828125,213.17999267578125,214.22000122070312,214.36000061035156,24666000.0,213.37472534179688,0.0005601071215601827
235,2020-12-07,215.5399932861328,212.99000549316406,214.3699951171875,214.2899932861328,24620000.0,213.30503845214844,-0.0003265939278273011
236,2020-12-08,216.9499969482422,212.88999938964844,213.97000122070312,216.00999450683594,23284100.0,215.0171356201172,0.008026520050312014
237,2020-12-09,215.22999572753906,211.2100067138672,215.16000366210938,211.8000030517578,32440600.0,210.8264923095703,-0.01948981088628543
238,2020-12-10,213.0800018310547,210.36000061035156,211.77000427246094,210.52000427246094,26733300.0,209.55238342285156,-0.00604340029927497
239,2020-12-11,213.32000732421875,209.11000061035156,210.0500030517578,213.25999450683594,30979400.0,212.27976989746094,0.01301529684396785
240,2020-12-14,216.2100067138672,212.8800048828125,213.10000610351562,214.1999969482422,28798400.0,213.2154541015625,0.004407787913815575
241,2020-12-15,215.4199981689453,212.24000549316406,215.1699981689453,214.1300048828125,27000600.0,213.1457977294922,-0.00032669476217761506
242,2020-12-16,220.11000061035156,214.72000122070312,214.75,219.27999877929688,35023300.0,218.27210998535156,0.02405073105107758
243,2020-12-17,220.88999938964844,217.9199981689453,219.8699951171875,219.4199981689453,32515800.0,218.41146850585938,0.0006384623327146954
244,2020-12-18,219.69000244140625,216.02000427246094,218.58999633789062,218.58999633789062,63354900.0,217.5852813720703,-0.0037827094860950483
245,2020-12-21,224.0,217.27999877929688,217.5500030517578,222.58999633789062,37181900.0,221.56689453125,0.018299092356210966
246,2020-12-22,225.6300048828125,221.85000610351562,222.69000244140625,223.94000244140625,22612200.0,222.9106903076172,0.006064966425648244
247,2020-12-23,223.55999755859375,220.8000030517578,223.11000061035156,221.02000427246094,18699600.0,220.0041046142578,-0.013039238671542774
248,2020-12-24,223.61000061035156,221.1999969482422,221.4199981689453,222.75,10550600.0,221.72616577148438,0.007827404676135075
249,2020-12-28,226.02999877929688,223.02000427246094,224.4499969482422,224.9600067138672,17933500.0,223.92599487304688,0.009921377993022729
250,2020-12-29,227.17999267578125,223.5800018310547,226.30999755859375,224.14999389648438,17403200.0,223.11972045898438,-0.00360062892438906
251,2020-12-30,225.6300048828125,221.47000122070312,225.22999572753906,221.67999267578125,20272300.0,220.66107177734375,-0.011019414494527369
252,2020-12-31,223.0,219.67999267578125,221.6999969482422,222.4199981689453,20942100.0,221.39767456054688,0.0033381637153759858
253,2021-01-04,223.0,214.80999755859375,222.52999877929688,217.69000244140625,37130100.0,216.68942260742188,-0.021266040677574538
254,2021-01-05,218.52000427246094,215.6999969482422,217.25999450683594,217.89999389648438,23823000.0,216.8984375,0.0009645828119482225
255,2021-01-06,216.49000549316406,211.94000244140625,212.1699981689453,212.25,35930700.0,211.2744140625,-0.025929294384612667
256,2021-01-07,219.33999633789062,213.7100067138672,214.0399932861328,218.2899932861328,27694500.0,217.28665161132812,0.02845700732626133
257,2021-01-08,220.5800018310547,217.02999877929688,218.67999267578125,219.6199951171875,22956200.0,218.6105499267578,0.006092865372134382
258,2021-01-11,218.91000366210938,216.72999572753906,218.47000122070312,217.49000549316406,23031300.0,216.49034118652344,-0.009698565512710755
259,2021-01-12,217.10000610351562,213.32000732421875,216.5,214.92999267578125,23249300.0,213.9420928955078,-0.01177072509124144
260,2021-01-13,216.75999450683594,213.92999267578125,214.02000427246094,216.33999633789062,20087100.0,215.3456268310547,0.0065603449819122694
261,2021-01-14,217.4600067138672,212.74000549316406,215.91000366210938,213.02000427246094,29480800.0,212.04087829589844,-0.015346253294239998
262,2021-01-15,214.50999450683594,212.02999877929688,213.52000427246094,212.64999389648438,31746500.0,211.67257690429688,-0.001736935795406458
263,2021-01-19,216.97999572753906,212.6300048828125,213.75,216.44000244140625,30480900.0,215.44517517089844,0.017822801242256547
264,2021-01-20,225.7899932861328,217.2899932861328,217.6999969482422,224.33999633789062,37777300.0,223.30885314941406,0.03649967084330341
265,2021-01-21,226.3000030517578,222.4199981689453,224.6999969482422,224.97000122070312,30709400.0,223.9359588623047,0.002808243847238101
266,2021-01-22,230.07000732421875,225.8000030517578,227.0800018310547,225.9499969482422,30172700.0,224.9114532470703,0.004356131055153423
267,2021-01-25,229.77999877929688,224.22000122070312,229.1199951171875,229.52999877929688,33152100.0,228.47499084472656,0.01584418021496492
268,2021-01-26,234.17999267578125,230.0800018310547,231.86000061035156,232.3300018310547,49169600.0,231.2621307373047,0.012198883922802217
269,2021-01-27,240.44000244140625,230.13999938964844,238.0,232.89999389648438,69870600.0,231.8295135498047,0.0024534185977231893
270,2021-01-28,242.63999938964844,235.08999633789062,235.61000061035156,238.92999267578125,49111200.0,237.831787109375,0.025890894854855517
271,2021-01-29,238.02000427246094,231.35000610351562,235.99000549316406,231.9600067138672,42503100.0,230.8938446044922,-0.02917163676566148
272,2021-02-01,242.5,232.42999267578125,235.05999755859375,239.64999389648438,33314200.0,238.54847717285156,0.03315217251231317
273,2021-02-02,242.30999755859375,238.69000244140625,241.3000030517578,239.50999450683594,25916300.0,238.40911865234375,-0.0005841937125712349
274,2021-02-03,245.08999633789062,239.25999450683594,239.57000732421875,243.0,27158100.0,241.88308715820312,0.01457145819546124
275,2021-02-04,243.24000549316406,240.3699951171875,242.66000366210938,242.00999450683594,25296100.0,240.8976287841797,-0.004074110288574628
276,2021-02-05,243.27999877929688,240.4199981689453,242.22999572753906,242.1999969482422,18054800.0,241.08676147460938,0.0007851164471159855
277,2021-02-08,243.67999267578125,240.80999755859375,243.14999389648438,242.47000122070312,22211900.0,241.35552978515625,0.0011148198636166118
278,2021-02-09,244.75999450683594,241.3800048828125,241.8699951171875,243.77000427246094,23565000.0,242.6495361328125,0.0053614116436782044
279,2021-02-10,245.9199981689453,240.88999938964844,245.0,242.82000732421875,22186700.0,241.70391845703125,-0.0038970512404510327
280,2021-02-11,245.14999389648438,242.14999389648438,244.77999877929688,244.49000549316406,15751100.0,243.36624145507812,0.0068775177856390535
281,2021-02-12,245.3000030517578,242.72999572753906,243.92999267578125,244.99000549316406,16561100.0,243.8639373779297,0.002045049140241728
282,2021-02-16,246.1300048828125,242.9199981689453,245.02999877929688,243.6999969482422,26728500.0,242.57986450195312,-0.005265529990957862
283,2021-02-17,244.30999755859375,240.94000244140625,241.32000732421875,244.1999969482422,21653500.0,243.63742065429688,0.004359620508961326
284,2021-02-18,243.92999267578125,240.86000061035156,241.8000030517578,243.7899932861328,16925600.0,243.2283477783203,-0.0016790231766449226
285,2021-02-19,243.86000061035156,240.17999267578125,243.75,240.97000122070312,25262600.0,240.41485595703125,-0.01156728583237876
286,2021-02-22,237.92999267578125,232.39999389648438,237.4199981689453,234.50999450683594,36446900.0,233.96974182128906,-0.0268083022993143
287,2021-02-23,234.8300018310547,228.72999572753906,230.3300018310547,233.27000427246094,30228700.0,232.73260498046875,-0.005287593306681826
288,2021-02-24,235.1999969482422,229.0,230.00999450683594,234.5500030517578,26339700.0,234.00965881347656,0.005487214965496534
289,2021-02-25,234.58999633789062,227.8800048828125,232.0800018310547,228.99000549316406,39542200.0,228.46246337890625,-0.02370498492539508
290,2021-02-26,235.3699951171875,229.5399932861328,231.52999877929688,232.3800048828125,37819200.0,231.8446502685547,0.014804125104958876
291,2021-03-01,237.47000122070312,233.14999389648438,235.89999389648438,236.94000244140625,25324000.0,236.39414978027344,0.019623051497840827
292,2021-03-02,237.3000030517578,233.4499969482422,237.00999450683594,233.8699951171875,22812500.0,233.33120727539062,-0.012956930227460361
293,2021-03-03,233.5800018310547,227.25999450683594,232.16000366210938,227.55999755859375,34029500.0,227.03575134277344,-0.026980771265572412
294,2021-03-04,232.49000549316406,224.25999450683594,226.74000549316406,226.72999572753906,44727800.0,226.20765686035156,-0.003647418864756835
295,2021-03-05,233.27000427246094,226.4600067138672,229.52000427246094,231.60000610351562,41872800.0,231.0664520263672,0.02147935765505582
296,2021-03-08,233.3699951171875,227.1300048828125,231.3699951171875,227.38999938964844,35267400.0,226.86614990234375,-0.018177896822270556
297,2021-03-09,235.3800048828125,231.6699981689453,232.8800048828125,233.77999877929688,33080500.0,233.24142456054688,0.02810148037046245
298,2021-03-10,237.0,232.0399932861328,237.0,232.4199981689453,29746800.0,231.88455200195312,-0.005817459574988693
299,2021-03-11,239.1699981689453,234.30999755859375,234.9600067138672,237.1300048828125,29907600.0,236.58370971679688,0.020265074470351863
300,2021-03-12,235.82000732421875,233.22999572753906,234.00999450683594,235.75,22653700.0,235.20687866210938,-0.005819635918025146
301,2021-03-15,235.19000244140625,231.80999755859375,234.9600067138672,234.80999755859375,26034900.0,234.26904296875,-0.0039872800433981
302,2021-03-16,240.05999755859375,235.94000244140625,236.27999877929688,237.7100067138672,28092200.0,237.16236877441406,0.012350440199006663
303,2021-03-17,238.5500030517578,233.22999572753906,236.14999389648438,237.0399932861328,29562100.0,236.49391174316406,-0.00281856280448034
304,2021-03-18,234.19000244140625,230.3300018310547,232.55999755859375,230.72000122070312,34833000.0,230.1884765625,-0.02666214590552274
305,2021-03-19,232.47000122070312,229.35000610351562,231.02000427246094,230.35000610351562,46430700.0,229.8193359375,-0.001603645110791474
306,2021-03-22,236.89999389648438,230.13999938964844,230.27000427246094,235.99000549316406,30127000.0,235.4463348388672,0.02448444504642322
307,2021-03-23,241.0500030517578,237.07000732421875,237.49000549316406,237.5800018310547,31638400.0,237.0326690673828,0.006737561787068191
308,2021-03-24,238.0,235.32000732421875,237.85000610351562,235.4600067138672,25620100.0,234.9175567626953,-0.008923294468266785
309,2021-03-25,236.94000244140625,231.57000732421875,235.3000030517578,232.33999633789062,34061900.0,231.8047332763672,-0.013250706031616821
310,2021-03-26,236.7100067138672,231.5500030517578,231.5500030517578,236.47999572753906,25479900.0,235.93519592285156,0.017818715727257572
311,2021-03-29,236.8000030517578,231.8800048828125,236.58999633789062,235.24000549316406,25227500.0,234.69805908203125,-0.005243545101362712
312,2021-03-30,233.85000610351562,231.10000610351562,233.52999877929688,231.85000610351562,24792000.0,231.3158721923828,-0.014410800425351256
313,2021-03-31,239.10000610351562,232.38999938964844,232.91000366210938,235.77000427246094,43623500.0,235.22683715820312,0.016907464795877125
314,2021-04-01,242.83999633789062,238.0500030517578,238.47000122070312,242.35000610351562,30338000.0,241.79168701171875,0.027908592118255582
315,2021-04-05,249.9600067138672,242.6999969482422,242.75999450683594,249.07000732421875,36910600.0,248.49620056152344,0.027728470042395426
316,2021-04-06,249.39999389648438,246.8800048828125,247.61000061035156,247.86000061035156,22931900.0,247.2889862060547,-0.00485807973216823
317,2021-04-07,250.92999267578125,247.19000244140625,247.80999755859375,249.89999389648438,22719800.0,249.32427978515625,0.008230425504699435
318,2021-04-08,254.13999938964844,252.0,252.77000427246094,253.25,23625200.0,252.66656494140625,0.013405373753130112
319,2021-04-09,255.99000549316406,252.44000244140625,252.8699951171875,255.85000610351562,24326800.0,255.26058959960938,0.01026659249040196
320,2021-04-12,257.6700134277344,254.6199951171875,254.7100067138672,255.91000366210938,27148700.0,255.32044982910156,0.00023450635127852948
321,2021-04-13,259.19000244140625,256.8299865722656,257.260009765625,258.489990234375,23837500.0,257.8945007324219,0.010081648003688048
322,2021-04-14,258.8299865722656,255.16000366210938,257.4800109863281,255.58999633789062,23070900.0,255.0011749267578,-0.011219028701453526
323,2021-04-15,259.92999267578125,257.7300109863281,257.92999267578125,259.5,25627500.0,258.90216064453125,0.015297912720966478
324,2021-04-16,261.0,257.6000061035156,259.4700012207031,260.739990234375,24878600.0,260.1393127441406,0.004778454133134824
325,2021-04-19,261.4800109863281,257.82000732421875,260.19000244140625,258.739990234375,23209300.0,258.1439208984375,-0.007670474041982622
326,2021-04-20,260.20001220703125,256.8399963378906,257.82000732421875,258.260009765625,19722900.0,257.6650390625,-0.001855096313214788
327,2021-04-21,260.67999267578125,257.25,258.94000244140625,260.5799865722656,24030400.0,259.97967529296875,0.008983121027557495
328,2021-04-22,261.7799987792969,255.63999938964844,260.2099914550781,257.1700134277344,25606200.0,256.5775451660156,-0.013086138841889472
329,2021-04-23,261.510009765625,257.2699890136719,257.8800048828125,261.1499938964844,21462600.0,260.5483703613281,0.015476121235563411
330,2021-04-26,262.44000244140625,260.1700134277344,261.6600036621094,261.54998779296875,19763300.0,260.94744873046875,0.0015316862991205937
331,2021-04-27,263.19000244140625,260.1199951171875,261.5799865722656,261.9700012207031,31014200.0,261.3664855957031,0.0016058285577154052
332,2021-04-28,256.5400085449219,252.9499969482422,256.0799865722656,254.55999755859375,46903100.0,253.97354125976562,-0.028285739539587906
333,2021-04-29,256.1000061035156,249.0,255.4600067138672,252.50999450683594,40589000.0,251.9282684326172,-0.008053094101863612
334,2021-04-30,253.0800018310547,249.60000610351562,249.74000549316406,252.17999267578125,30929200.0,251.59902954101562,-0.001306875539017316
335,2021-05-03,254.35000610351562,251.1199951171875,253.39999389648438,251.86000061035156,19626600.0,251.27976989746094,-0.001268922396628902
336,2021-05-04,251.2100067138672,245.75999450683594,250.97000122070312,247.7899932861328,32756100.0,247.21914672851562,-0.016159769529406676
337,2021-05-05,249.5,245.82000732421875,249.05999755859375,246.47000122070312,21901300.0,245.90219116210938,-0.005327077549751702
338,2021-05-06,249.86000061035156,244.69000244140625,246.4499969482422,249.72999572753906,26491100.0,249.15467834472656,0.013226751527695813
339,2021-05-07,254.3000030517578,251.1699981689453,252.14999389648438,252.4600067138672,27010100.0,251.87838745117188,0.010931799974780443
340,2021-05-10,251.72999572753906,247.1199951171875,250.8699951171875,247.17999267578125,29299900.0,246.6105499267578,-0.02091421013815753
341,2021-05-11,246.60000610351562,242.57000732421875,244.5500030517578,246.22999572753906,33641600.0,245.66273498535156,-0.0038433673729195705
342,2021-05-12,244.3800048828125,238.07000732421875,242.1699981689453,239.0,36684400.0,238.44940185546875,-0.029362748608627753
343,2021-05-13,245.60000610351562,241.4199981689453,241.8000030517578,243.02999877929688,29624300.0,242.47010803222656,0.016861884095624058
344,2021-05-14,249.17999267578125,245.49000549316406,245.5800018310547,248.14999389648438,23868600.0,247.57830810546875,0.02106733945350192
345,2021-05-17,246.58999633789062,243.52000427246094,246.5500030517578,245.17999267578125,24970200.0,244.6151580810547,-0.01196853652926555
346,2021-05-18,246.41000366210938,242.89999389648438,246.27000427246094,243.0800018310547,20168000.0,242.52000427246094,-0.008565102118076817
347,2021-05-19,243.22999572753906,238.60000610351562,239.30999755859375,243.1199951171875,25739800.0,243.1199951171875,0.00247398496683382
348,2021-05-20,247.9499969482422,243.86000061035156,243.9600067138672,246.47999572753906,21800700.0,246.47999572753906,0.013820338424784806
349,2021-05-21,248.3300018310547,244.74000549316406,247.57000732421875,245.1699981689453,21863100.0,245.1699981689453,-0.00531482303351638
350,2021-05-24,251.16000366210938,247.50999450683594,247.7899932861328,250.77999877929688,21411500.0,250.77999877929688,0.0228820844811759
351,2021-05-25,252.75,250.82000732421875,251.77000427246094,251.72000122070312,17704300.0,251.72000122070312,0.0037483150409993726
352,2021-05-26,252.94000244140625,250.75,251.42999267578125,251.49000549316406,17771600.0,251.49000549316406,-0.0009136966725874496
353,2021-05-27,251.47999572753906,249.25,251.1699981689453,249.30999755859375,24426200.0,249.30999755859375,-0.008668368074092547
354,2021-05-28,252.0800018310547,249.55999755859375,251.0,249.67999267578125,18270200.0,249.67999267578125,0.0014840765344781293
355,2021-06-01,251.2899932861328,246.9600067138672,251.22999572753906,247.39999389648438,23213300.0,247.39999389648438,-0.009131683940160729
356,2021-06-02,249.27000427246094,245.83999633789062,248.1300048828125,247.3000030517578,19406700.0,247.3000030517578,-0.00040416672268961396
357,2021-06-03,246.33999633789062,243.0,245.22000122070312,245.7100067138672,25307700.0,245.7100067138672,-0.00642942304193117
358,2021-06-04,251.64999389648438,247.50999450683594,247.75999450683594,250.7899932861328,25275000.0,250.7899932861328,0.02067472399763237
359,2021-06-07,254.08999633789062,249.80999755859375,249.97999572753906,253.80999755859375,23079200.0,253.80999755859375,0.012041964804454297
360,2021-06-08,256.010009765625,252.50999450683594,255.16000366210938,252.57000732421875,22455000.0,252.57000732421875,-0.004885505875664831
361,2021-06-09,255.52999877929688,253.2100067138672,253.80999755859375,253.58999633789062,17937600.0,253.58999633789062,0.004038440765306461
362,2021-06-10,257.4599914550781,253.6699981689453,254.2899932861328,257.239990234375,24563600.0,257.239990234375,0.014393288178532915
363,2021-06-11,258.489990234375,256.6099853515625,257.989990234375,257.8900146484375,18995100.0,257.8900146484375,0.0025269182037763738
